Customer ID,Order_ID,Purchase Amount (USD),Discount Applied,Promo Code Used,Shipping Type,Season,Product_ID
3451,ORD6450,78,No,No,Store Pickup,Spring,PROD5451
3452,ORD6451,73,No,No,Free Shipping,Fall,PROD5452
3453,ORD6452,20,No,No,Next Day Air,Spring,PROD5453
3454,ORD6453,60,No,No,Standard,Winter,PROD5454
3455,ORD6454,71,No,No,Store Pickup,Fall,PROD5455
3456,ORD6455,89,No,No,Standard,Fall,PROD5456
3457,ORD6456,53,No,No,Express,Fall,PROD5457
3458,ORD6457,87,No,No,Express,Summer,PROD5458
3459,ORD6458,37,No,No,Standard,Spring,PROD5459
3460,ORD6459,37,No,No,Express,Fall,PROD5460
3461,ORD6460,78,No,No,Express,Spring,PROD5461
3462,ORD6461,23,No,No,Standard,Spring,PROD5462
3463,ORD6462,73,No,No,Standard,Spring,PROD5463
3464,ORD6463,27,No,No,2-Day Shipping,Fall,PROD5464
3465,ORD6464,59,No,No,Next Day Air,Winter,PROD5465
3466,ORD6465,53,No,No,Standard,Spring,PROD5466
3467,ORD6466,42,No,No,Standard,Summer,PROD5467
3468,ORD6467,45,No,No,Next Day Air,Fall,PROD5468
3469,ORD6468,89,No,No,Standard,Winter,PROD5469
3470,ORD6469,85,No,No,Store Pickup,Fall,PROD5470
3471,ORD6470,69,No,No,Free Shipping,Summer,PROD5471
3472,ORD6471,66,No,No,Store Pickup,Spring,PROD5472
3473,ORD6472,42,No,No,Free Shipping,Summer,PROD5473
3474,ORD6473,40,No,No,Express,Spring,PROD5474
3475,ORD6474,82,No,No,Store Pickup,Winter,PROD5475
3476,ORD6475,88,No,No,Express,Spring,PROD5476
3477,ORD6476,99,No,No,Free Shipping,Summer,PROD5477
3478,ORD6477,85,No,No,Store Pickup,Spring,PROD5478
3479,ORD6478,57,No,No,Store Pickup,Fall,PROD5479
3480,ORD6479,56,No,No,Standard,Summer,PROD5480
3481,ORD6480,79,No,No,Free Shipping,Winter,PROD5481
3482,ORD6481,67,No,No,Store Pickup,Summer,PROD5482
3483,ORD6482,61,No,No,Next Day Air,Winter,PROD5483
3484,ORD6483,37,No,No,Express,Winter,PROD5484
3485,ORD6484,75,No,No,Free Shipping,Fall,PROD5485
3486,ORD6485,21,No,No,Standard,Winter,PROD5486
3487,ORD6486,89,No,No,Standard,Winter,PROD5487
3488,ORD6487,24,No,No,Store Pickup,Fall,PROD5488
3489,ORD6488,27,No,No,Store Pickup,Spring,PROD5489
3490,ORD6489,26,No,No,2-Day Shipping,Summer,PROD5490
3491,ORD6490,82,No,No,Store Pickup,Spring,PROD5491
3492,ORD6491,28,No,No,Express,Winter,PROD5492
3493,ORD6492,65,No,No,Standard,Fall,PROD5493
3494,ORD6493,82,No,No,Store Pickup,Winter,PROD5494
3495,ORD6494,38,No,No,Free Shipping,Winter,PROD5495
3496,ORD6495,33,No,No,Free Shipping,Spring,PROD5496
3497,ORD6496,38,No,No,Free Shipping,Summer,PROD5497
3498,ORD6497,48,No,No,Store Pickup,Spring,PROD5498
3499,ORD6498,35,No,No,Standard,Summer,PROD5499
3500,ORD6499,29,No,No,Next Day Air,Fall,PROD5500
3501,ORD6500,48,No,No,Next Day Air,Fall,PROD5501
3502,ORD6501,87,No,No,Standard,Fall,PROD5502
3503,ORD6502,62,No,No,Next Day Air,Fall,PROD5503
3504,ORD6503,96,No,No,Free Shipping,Spring,PROD5504
3505,ORD6504,41,No,No,Next Day Air,Fall,PROD5505
3506,ORD6505,42,No,No,2-Day Shipping,Winter,PROD5506
3507,ORD6506,57,No,No,2-Day Shipping,Winter,PROD5507
3508,ORD6507,65,No,No,Store Pickup,Spring,PROD5508
3509,ORD6508,54,No,No,Standard,Fall,PROD5509
3510,ORD6509,22,No,No,Next Day Air,Winter,PROD5510
3511,ORD6510,96,No,No,2-Day Shipping,Fall,PROD5511
3512,ORD6511,81,No,No,2-Day Shipping,Summer,PROD5512
3513,ORD6512,46,No,No,Free Shipping,Fall,PROD5513
3514,ORD6513,74,No,No,Store Pickup,Spring,PROD5514
3515,ORD6514,50,No,No,Express,Winter,PROD5515
3516,ORD6515,80,No,No,Next Day Air,Winter,PROD5516
3517,ORD6516,56,No,No,Free Shipping,Summer,PROD5517
3518,ORD6517,69,No,No,Next Day Air,Winter,PROD5518
3519,ORD6518,97,No,No,Standard,Spring,PROD5519
3520,ORD6519,66,No,No,Next Day Air,Winter,PROD5520
3521,ORD6520,70,No,No,Express,Spring,PROD5521
3522,ORD6521,50,No,No,Store Pickup,Winter,PROD5522
3523,ORD6522,85,No,No,Store Pickup,Spring,PROD5523
3524,ORD6523,59,No,No,Standard,Summer,PROD5524
3525,ORD6524,74,No,No,Free Shipping,Summer,PROD5525
3526,ORD6525,38,No,No,Standard,Winter,PROD5526
3527,ORD6526,99,No,No,Express,Spring,PROD5527
3528,ORD6527,97,No,No,Free Shipping,Spring,PROD5528
3529,ORD6528,67,No,No,Free Shipping,Summer,PROD5529
3530,ORD6529,20,No,No,Next Day Air,Winter,PROD5530
3531,ORD6530,45,No,No,Express,Spring,PROD5531
3532,ORD6531,52,No,No,2-Day Shipping,Winter,PROD5532
3533,ORD6532,68,No,No,Standard,Fall,PROD5533
3534,ORD6533,98,No,No,Standard,Fall,PROD5534
3535,ORD6534,83,No,No,Express,Fall,PROD5535
3536,ORD6535,51,No,No,Express,Summer,PROD5536
3537,ORD6536,21,No,No,Express,Spring,PROD5537
3538,ORD6537,92,No,No,Standard,Spring,PROD5538
3539,ORD6538,63,No,No,Store Pickup,Spring,PROD5539
3540,ORD6539,56,No,No,Express,Spring,PROD5540
3541,ORD6540,95,No,No,Free Shipping,Spring,PROD5541
3542,ORD6541,66,No,No,Next Day Air,Winter,PROD5542
3543,ORD6542,28,No,No,Express,Spring,PROD5543
3544,ORD6543,83,No,No,Standard,Winter,PROD5544
3545,ORD6544,55,No,No,2-Day Shipping,Fall,PROD5545
3546,ORD6545,28,No,No,2-Day Shipping,Spring,PROD5546
3547,ORD6546,79,No,No,Free Shipping,Summer,PROD5547
3548,ORD6547,31,No,No,Standard,Summer,PROD5548
3549,ORD6548,37,No,No,Standard,Fall,PROD5549
3550,ORD6549,34,No,No,2-Day Shipping,Summer,PROD5550
3551,ORD6550,74,No,No,Standard,Winter,PROD5551
3552,ORD6551,31,No,No,Store Pickup,Spring,PROD5552
3553,ORD6552,66,No,No,Next Day Air,Winter,PROD5553
3554,ORD6553,99,No,No,Free Shipping,Spring,PROD5554
3555,ORD6554,55,No,No,Free Shipping,Spring,PROD5555
3556,ORD6555,23,No,No,Next Day Air,Spring,PROD5556
3557,ORD6556,88,No,No,Express,Fall,PROD5557
3558,ORD6557,26,No,No,Next Day Air,Summer,PROD5558
3559,ORD6558,94,No,No,Standard,Summer,PROD5559
3560,ORD6559,25,No,No,Next Day Air,Fall,PROD5560
3561,ORD6560,96,No,No,Express,Fall,PROD5561
3562,ORD6561,29,No,No,Standard,Spring,PROD5562
3563,ORD6562,36,No,No,Free Shipping,Winter,PROD5563
3564,ORD6563,90,No,No,Standard,Summer,PROD5564
3565,ORD6564,38,No,No,Free Shipping,Summer,PROD5565
3566,ORD6565,52,No,No,Store Pickup,Spring,PROD5566
3567,ORD6566,88,No,No,Next Day Air,Spring,PROD5567
3568,ORD6567,56,No,No,Next Day Air,Summer,PROD5568
3569,ORD6568,71,No,No,Next Day Air,Spring,PROD5569
3570,ORD6569,94,No,No,Express,Fall,PROD5570
3571,ORD6570,97,No,No,Standard,Winter,PROD5571
3572,ORD6571,27,No,No,Standard,Summer,PROD5572
3573,ORD6572,28,No,No,Standard,Spring,PROD5573
3574,ORD6573,67,No,No,Free Shipping,Fall,PROD5574
3575,ORD6574,70,No,No,Express,Fall,PROD5575
3576,ORD6575,95,No,No,Express,Fall,PROD5576
3577,ORD6576,24,No,No,Express,Spring,PROD5577
3578,ORD6577,35,No,No,Standard,Winter,PROD5578
3579,ORD6578,22,No,No,Standard,Winter,PROD5579
3580,ORD6579,66,No,No,Standard,Fall,PROD5580
3581,ORD6580,83,No,No,2-Day Shipping,Summer,PROD5581
3582,ORD6581,95,No,No,Next Day Air,Fall,PROD5582
3583,ORD6582,41,No,No,2-Day Shipping,Summer,PROD5583
3584,ORD6583,77,No,No,Store Pickup,Summer,PROD5584
3585,ORD6584,52,No,No,Express,Fall,PROD5585
3586,ORD6585,41,No,No,Standard,Winter,PROD5586
3587,ORD6586,28,No,No,Store Pickup,Winter,PROD5587
3588,ORD6587,90,No,No,Standard,Summer,PROD5588
3589,ORD6588,55,No,No,2-Day Shipping,Spring,PROD5589
3590,ORD6589,73,No,No,Next Day Air,Spring,PROD5590
3591,ORD6590,87,No,No,2-Day Shipping,Fall,PROD5591
3592,ORD6591,89,No,No,2-Day Shipping,Winter,PROD5592
3593,ORD6592,82,No,No,2-Day Shipping,Spring,PROD5593
3594,ORD6593,80,No,No,Next Day Air,Spring,PROD5594
3595,ORD6594,87,No,No,2-Day Shipping,Summer,PROD5595
3596,ORD6595,41,No,No,Store Pickup,Spring,PROD5596
3597,ORD6596,83,No,No,Standard,Spring,PROD5597
3598,ORD6597,71,No,No,Standard,Summer,PROD5598
3599,ORD6598,76,No,No,Store Pickup,Spring,PROD5599
3600,ORD6599,34,No,No,Express,Spring,PROD5600
3601,ORD6600,81,No,No,Free Shipping,Spring,PROD5601
3602,ORD6601,47,No,No,Next Day Air,Summer,PROD5602
3603,ORD6602,36,No,No,Store Pickup,Summer,PROD5603
3604,ORD6603,51,No,No,Free Shipping,Spring,PROD5604
3605,ORD6604,86,No,No,Standard,Fall,PROD5605
3606,ORD6605,41,No,No,Store Pickup,Fall,PROD5606
3607,ORD6606,90,No,No,Express,Fall,PROD5607
3608,ORD6607,93,No,No,Standard,Fall,PROD5608
3609,ORD6608,56,No,No,Next Day Air,Fall,PROD5609
3610,ORD6609,39,No,No,2-Day Shipping,Summer,PROD5610
3611,ORD6610,86,No,No,2-Day Shipping,Fall,PROD5611
3612,ORD6611,82,No,No,Standard,Spring,PROD5612
3613,ORD6612,29,No,No,Standard,Summer,PROD5613
3614,ORD6613,27,No,No,Store Pickup,Fall,PROD5614
3615,ORD6614,25,No,No,2-Day Shipping,Spring,PROD5615
3616,ORD6615,31,No,No,Free Shipping,Winter,PROD5616
3617,ORD6616,23,No,No,Store Pickup,Winter,PROD5617
3618,ORD6617,47,No,No,Express,Fall,PROD5618
3619,ORD6618,67,No,No,2-Day Shipping,Fall,PROD5619
3620,ORD6619,75,No,No,2-Day Shipping,Winter,PROD5620
3621,ORD6620,82,No,No,Express,Summer,PROD5621
3622,ORD6621,32,No,No,2-Day Shipping,Summer,PROD5622
3623,ORD6622,41,No,No,Store Pickup,Fall,PROD5623
3624,ORD6623,89,No,No,2-Day Shipping,Winter,PROD5624
3625,ORD6624,82,No,No,Store Pickup,Fall,PROD5625
3626,ORD6625,99,No,No,Express,Winter,PROD5626
3627,ORD6626,98,No,No,Express,Fall,PROD5627
3628,ORD6627,54,No,No,Next Day Air,Winter,PROD5628
3629,ORD6628,88,No,No,Free Shipping,Summer,PROD5629
3630,ORD6629,43,No,No,Standard,Summer,PROD5630
3631,ORD6630,73,No,No,Store Pickup,Winter,PROD5631
3632,ORD6631,50,No,No,Store Pickup,Fall,PROD5632
3633,ORD6632,73,No,No,Express,Spring,PROD5633
3634,ORD6633,51,No,No,Free Shipping,Spring,PROD5634
3635,ORD6634,22,No,No,Standard,Winter,PROD5635
3636,ORD6635,32,No,No,Free Shipping,Fall,PROD5636
3637,ORD6636,38,No,No,2-Day Shipping,Summer,PROD5637
3638,ORD6637,66,No,No,Express,Winter,PROD5638
3639,ORD6638,20,No,No,Express,Spring,PROD5639
3640,ORD6639,44,No,No,2-Day Shipping,Summer,PROD5640
3641,ORD6640,31,No,No,Next Day Air,Spring,PROD5641
3642,ORD6641,45,No,No,Free Shipping,Fall,PROD5642
3643,ORD6642,71,No,No,Store Pickup,Summer,PROD5643
3644,ORD6643,96,No,No,Standard,Fall,PROD5644
3645,ORD6644,32,No,No,Next Day Air,Winter,PROD5645
3646,ORD6645,90,No,No,Free Shipping,Summer,PROD5646
3647,ORD6646,68,No,No,2-Day Shipping,Spring,PROD5647
3648,ORD6647,45,No,No,Store Pickup,Winter,PROD5648
3649,ORD6648,67,No,No,Free Shipping,Winter,PROD5649
3650,ORD6649,57,No,No,Standard,Fall,PROD5650
3651,ORD6650,60,No,No,2-Day Shipping,Summer,PROD5651
3652,ORD6651,32,No,No,Express,Spring,PROD5652
3653,ORD6652,29,No,No,Store Pickup,Fall,PROD5653
3654,ORD6653,20,No,No,Next Day Air,Spring,PROD5654
3655,ORD6654,98,No,No,Next Day Air,Winter,PROD5655
3656,ORD6655,27,No,No,Next Day Air,Fall,PROD5656
3657,ORD6656,67,No,No,2-Day Shipping,Spring,PROD5657
3658,ORD6657,82,No,No,Express,Winter,PROD5658
3659,ORD6658,72,No,No,Standard,Fall,PROD5659
3660,ORD6659,77,No,No,Store Pickup,Fall,PROD5660
3661,ORD6660,74,No,No,2-Day Shipping,Winter,PROD5661
3662,ORD6661,39,No,No,Next Day Air,Winter,PROD5662
3663,ORD6662,80,No,No,Next Day Air,Spring,PROD5663
3664,ORD6663,59,No,No,Express,Summer,PROD5664
3665,ORD6664,68,No,No,Store Pickup,Fall,PROD5665
3666,ORD6665,77,No,No,Next Day Air,Fall,PROD5666
3667,ORD6666,50,No,No,2-Day Shipping,Winter,PROD5667
3668,ORD6667,45,No,No,Next Day Air,Fall,PROD5668
3669,ORD6668,71,No,No,Store Pickup,Summer,PROD5669
3670,ORD6669,52,No,No,Store Pickup,Fall,PROD5670
3671,ORD6670,50,No,No,Free Shipping,Winter,PROD5671
3672,ORD6671,66,No,No,2-Day Shipping,Summer,PROD5672
3673,ORD6672,81,No,No,Free Shipping,Fall,PROD5673
3674,ORD6673,28,No,No,2-Day Shipping,Summer,PROD5674
3675,ORD6674,65,No,No,2-Day Shipping,Winter,PROD5675
3676,ORD6675,80,No,No,Express,Winter,PROD5676
3677,ORD6676,94,No,No,Free Shipping,Spring,PROD5677
3678,ORD6677,30,No,No,Standard,Fall,PROD5678
3679,ORD6678,45,No,No,Standard,Fall,PROD5679
3680,ORD6679,91,No,No,Store Pickup,Summer,PROD5680
3681,ORD6680,36,No,No,Standard,Winter,PROD5681
3682,ORD6681,73,No,No,Next Day Air,Fall,PROD5682
3683,ORD6682,60,No,No,Store Pickup,Fall,PROD5683
3684,ORD6683,77,No,No,Free Shipping,Winter,PROD5684
3685,ORD6684,86,No,No,Free Shipping,Spring,PROD5685
3686,ORD6685,42,No,No,Standard,Summer,PROD5686
3687,ORD6686,70,No,No,Free Shipping,Spring,PROD5687
3688,ORD6687,44,No,No,Next Day Air,Summer,PROD5688
3689,ORD6688,91,No,No,Next Day Air,Spring,PROD5689
3690,ORD6689,30,No,No,Standard,Fall,PROD5690
3691,ORD6690,23,No,No,Store Pickup,Fall,PROD5691
3692,ORD6691,21,No,No,Next Day Air,Summer,PROD5692
3693,ORD6692,34,No,No,Free Shipping,Spring,PROD5693
3694,ORD6693,46,No,No,2-Day Shipping,Summer,PROD5694
3695,ORD6694,41,No,No,Express,Winter,PROD5695
3696,ORD6695,33,No,No,Standard,Fall,PROD5696
3697,ORD6696,48,No,No,Next Day Air,Fall,PROD5697
3698,ORD6697,66,No,No,Standard,Winter,PROD5698
3699,ORD6698,54,No,No,2-Day Shipping,Spring,PROD5699
3700,ORD6699,55,No,No,Store Pickup,Fall,PROD5700
3701,ORD6700,84,No,No,Store Pickup,Summer,PROD5701
3702,ORD6701,66,No,No,Store Pickup,Spring,PROD5702
3703,ORD6702,65,No,No,Store Pickup,Spring,PROD5703
3704,ORD6703,83,No,No,Standard,Fall,PROD5704
3705,ORD6704,61,No,No,Store Pickup,Winter,PROD5705
3706,ORD6705,65,No,No,Free Shipping,Summer,PROD5706
3707,ORD6706,55,No,No,Store Pickup,Spring,PROD5707
3708,ORD6707,79,No,No,2-Day Shipping,Fall,PROD5708
3709,ORD6708,96,No,No,Express,Fall,PROD5709
3710,ORD6709,43,No,No,Free Shipping,Fall,PROD5710
3711,ORD6710,40,No,No,2-Day Shipping,Summer,PROD5711
3712,ORD6711,62,No,No,Free Shipping,Fall,PROD5712
3713,ORD6712,72,No,No,2-Day Shipping,Spring,PROD5713
3714,ORD6713,87,No,No,Express,Spring,PROD5714
3715,ORD6714,31,No,No,Express,Winter,PROD5715
3716,ORD6715,34,No,No,Free Shipping,Fall,PROD5716
3717,ORD6716,53,No,No,Next Day Air,Fall,PROD5717
3718,ORD6717,85,No,No,Express,Summer,PROD5718
3719,ORD6718,50,No,No,Standard,Fall,PROD5719
3720,ORD6719,91,No,No,Free Shipping,Summer,PROD5720
3721,ORD6720,56,No,No,Free Shipping,Fall,PROD5721
3722,ORD6721,60,No,No,Next Day Air,Fall,PROD5722
3723,ORD6722,34,No,No,Standard,Fall,PROD5723
3724,ORD6723,30,No,No,Free Shipping,Spring,PROD5724
3725,ORD6724,71,No,No,Express,Winter,PROD5725
3726,ORD6725,100,No,No,Next Day Air,Winter,PROD5726
3727,ORD6726,85,No,No,Next Day Air,Fall,PROD5727
3728,ORD6727,83,No,No,Next Day Air,Summer,PROD5728
3729,ORD6728,31,No,No,Standard,Winter,PROD5729
3730,ORD6729,82,No,No,2-Day Shipping,Spring,PROD5730
3731,ORD6730,79,No,No,2-Day Shipping,Summer,PROD5731
3732,ORD6731,62,No,No,2-Day Shipping,Spring,PROD5732
3733,ORD6732,92,No,No,Free Shipping,Spring,PROD5733
3734,ORD6733,58,No,No,Next Day Air,Fall,PROD5734
3735,ORD6734,88,No,No,Next Day Air,Spring,PROD5735
3736,ORD6735,44,No,No,2-Day Shipping,Spring,PROD5736
3737,ORD6736,56,No,No,Store Pickup,Spring,PROD5737
3738,ORD6737,23,No,No,Free Shipping,Winter,PROD5738
3739,ORD6738,45,No,No,Free Shipping,Spring,PROD5739
3740,ORD6739,31,No,No,Free Shipping,Fall,PROD5740
3741,ORD6740,96,No,No,Store Pickup,Summer,PROD5741
3742,ORD6741,96,No,No,2-Day Shipping,Spring,PROD5742
3743,ORD6742,80,No,No,Standard,Fall,PROD5743
3744,ORD6743,28,No,No,Free Shipping,Fall,PROD5744
3745,ORD6744,51,No,No,Next Day Air,Summer,PROD5745
3746,ORD6745,41,No,No,Express,Spring,PROD5746
3747,ORD6746,99,No,No,Next Day Air,Summer,PROD5747
3748,ORD6747,53,No,No,Store Pickup,Spring,PROD5748
3749,ORD6748,25,No,No,2-Day Shipping,Fall,PROD5749
3750,ORD6749,95,No,No,2-Day Shipping,Winter,PROD5750
3751,ORD6750,88,No,No,Free Shipping,Fall,PROD5751
3752,ORD6751,97,No,No,Free Shipping,Fall,PROD5752
3753,ORD6752,81,No,No,2-Day Shipping,Winter,PROD5753
3754,ORD6753,26,No,No,Next Day Air,Winter,PROD5754
3755,ORD6754,41,No,No,Express,Summer,PROD5755
3756,ORD6755,93,No,No,Free Shipping,Fall,PROD5756
3757,ORD6756,69,No,No,Express,Spring,PROD5757
3758,ORD6757,44,No,No,2-Day Shipping,Fall,PROD5758
3759,ORD6758,54,No,No,Store Pickup,Spring,PROD5759
3760,ORD6759,61,No,No,Store Pickup,Spring,PROD5760
3761,ORD6760,80,No,No,Next Day Air,Fall,PROD5761
3762,ORD6761,30,No,No,Next Day Air,Summer,PROD5762
3763,ORD6762,94,No,No,Store Pickup,Fall,PROD5763
3764,ORD6763,24,No,No,Standard,Winter,PROD5764
3765,ORD6764,21,No,No,Next Day Air,Fall,PROD5765
3766,ORD6765,52,No,No,Standard,Summer,PROD5766
3767,ORD6766,59,No,No,Next Day Air,Fall,PROD5767
3768,ORD6767,51,No,No,Free Shipping,Summer,PROD5768
3769,ORD6768,35,No,No,Free Shipping,Winter,PROD5769
3770,ORD6769,87,No,No,Standard,Summer,PROD5770
3771,ORD6770,42,No,No,Store Pickup,Summer,PROD5771
3772,ORD6771,86,No,No,Express,Winter,PROD5772
3773,ORD6772,26,No,No,Next Day Air,Fall,PROD5773
3774,ORD6773,60,No,No,Store Pickup,Summer,PROD5774
3775,ORD6774,83,No,No,Standard,Winter,PROD5775
3776,ORD6775,63,No,No,2-Day Shipping,Spring,PROD5776
3777,ORD6776,25,No,No,Standard,Spring,PROD5777
3778,ORD6777,65,No,No,Express,Fall,PROD5778
3779,ORD6778,60,No,No,Free Shipping,Fall,PROD5779
3780,ORD6779,75,No,No,Express,Spring,PROD5780
3781,ORD6780,57,No,No,Free Shipping,Fall,PROD5781
3782,ORD6781,99,No,No,Standard,Winter,PROD5782
3783,ORD6782,45,No,No,Free Shipping,Spring,PROD5783
3784,ORD6783,66,No,No,Free Shipping,Summer,PROD5784
3785,ORD6784,53,No,No,Next Day Air,Winter,PROD5785
3786,ORD6785,94,No,No,Standard,Winter,PROD5786
3787,ORD6786,47,No,No,2-Day Shipping,Fall,PROD5787
3788,ORD6787,80,No,No,2-Day Shipping,Fall,PROD5788
3789,ORD6788,65,No,No,Next Day Air,Spring,PROD5789
3790,ORD6789,75,No,No,Express,Summer,PROD5790
3791,ORD6790,45,No,No,Standard,Summer,PROD5791
3792,ORD6791,51,No,No,Store Pickup,Spring,PROD5792
3793,ORD6792,58,No,No,Express,Summer,PROD5793
3794,ORD6793,20,No,No,Standard,Fall,PROD5794
3795,ORD6794,82,No,No,2-Day Shipping,Summer,PROD5795
3796,ORD6795,92,No,No,Express,Spring,PROD5796
3797,ORD6796,81,No,No,Free Shipping,Fall,PROD5797
3798,ORD6797,44,No,No,Next Day Air,Summer,PROD5798
3799,ORD6798,72,No,No,Next Day Air,Winter,PROD5799
3800,ORD6799,26,No,No,Store Pickup,Winter,PROD5800
3801,ORD6800,26,No,No,Next Day Air,Fall,PROD5801
3802,ORD6801,84,No,No,Store Pickup,Spring,PROD5802
3803,ORD6802,72,No,No,2-Day Shipping,Spring,PROD5803
3804,ORD6803,55,No,No,Standard,Spring,PROD5804
3805,ORD6804,77,No,No,2-Day Shipping,Fall,PROD5805
3806,ORD6805,57,No,No,Standard,Fall,PROD5806
3807,ORD6806,71,No,No,Standard,Spring,PROD5807
3808,ORD6807,39,No,No,Next Day Air,Spring,PROD5808
3809,ORD6808,28,No,No,Express,Winter,PROD5809
3810,ORD6809,33,No,No,Standard,Winter,PROD5810
3811,ORD6810,79,No,No,Free Shipping,Fall,PROD5811
3812,ORD6811,30,No,No,Standard,Winter,PROD5812
3813,ORD6812,75,No,No,Next Day Air,Spring,PROD5813
3814,ORD6813,89,No,No,Express,Summer,PROD5814
3815,ORD6814,95,No,No,Free Shipping,Winter,PROD5815
3816,ORD6815,44,No,No,Express,Fall,PROD5816
3817,ORD6816,86,No,No,Store Pickup,Summer,PROD5817
3818,ORD6817,91,No,No,Express,Fall,PROD5818
3819,ORD6818,41,No,No,Free Shipping,Winter,PROD5819
3820,ORD6819,99,No,No,Express,Spring,PROD5820
3821,ORD6820,65,No,No,Standard,Winter,PROD5821
3822,ORD6821,48,No,No,Free Shipping,Summer,PROD5822
3823,ORD6822,41,No,No,Free Shipping,Spring,PROD5823
3824,ORD6823,42,No,No,Standard,Summer,PROD5824
3825,ORD6824,26,No,No,Free Shipping,Summer,PROD5825
3826,ORD6825,35,No,No,Express,Fall,PROD5826
3827,ORD6826,31,No,No,Express,Summer,PROD5827
3828,ORD6827,73,No,No,Standard,Summer,PROD5828
3829,ORD6828,82,No,No,Free Shipping,Spring,PROD5829
3830,ORD6829,32,No,No,Free Shipping,Spring,PROD5830
3831,ORD6830,27,No,No,2-Day Shipping,Summer,PROD5831
3832,ORD6831,86,No,No,Next Day Air,Spring,PROD5832
3833,ORD6832,38,No,No,2-Day Shipping,Winter,PROD5833
3834,ORD6833,93,No,No,Free Shipping,Summer,PROD5834
3835,ORD6834,59,No,No,2-Day Shipping,Winter,PROD5835
3836,ORD6835,58,No,No,Express,Winter,PROD5836
3837,ORD6836,84,No,No,Free Shipping,Spring,PROD5837
3838,ORD6837,100,No,No,Free Shipping,Spring,PROD5838
3839,ORD6838,25,No,No,Express,Summer,PROD5839
3840,ORD6839,29,No,No,Free Shipping,Spring,PROD5840
3841,ORD6840,42,No,No,Express,Spring,PROD5841
3842,ORD6841,57,No,No,2-Day Shipping,Fall,PROD5842
3843,ORD6842,84,No,No,Next Day Air,Winter,PROD5843
3844,ORD6843,71,No,No,Free Shipping,Winter,PROD5844
3845,ORD6844,87,No,No,Next Day Air,Fall,PROD5845
3846,ORD6845,52,No,No,Standard,Winter,PROD5846
3847,ORD6846,58,No,No,Express,Summer,PROD5847
3848,ORD6847,34,No,No,2-Day Shipping,Fall,PROD5848
3849,ORD6848,60,No,No,Next Day Air,Winter,PROD5849
3850,ORD6849,68,No,No,Express,Winter,PROD5850
3851,ORD6850,74,No,No,2-Day Shipping,Summer,PROD5851
3852,ORD6851,83,No,No,Free Shipping,Summer,PROD5852
3853,ORD6852,79,No,No,2-Day Shipping,Fall,PROD5853
3854,ORD6853,76,No,No,Store Pickup,Fall,PROD5854
3855,ORD6854,20,No,No,Free Shipping,Spring,PROD5855
3856,ORD6855,61,No,No,Next Day Air,Summer,PROD5856
3857,ORD6856,78,No,No,Free Shipping,Summer,PROD5857
3858,ORD6857,21,No,No,Store Pickup,Summer,PROD5858
3859,ORD6858,77,No,No,Store Pickup,Winter,PROD5859
3860,ORD6859,88,No,No,2-Day Shipping,Fall,PROD5860
3861,ORD6860,64,No,No,Next Day Air,Summer,PROD5861
3862,ORD6861,57,No,No,Standard,Spring,PROD5862
3863,ORD6862,49,No,No,Next Day Air,Winter,PROD5863
3864,ORD6863,35,No,No,Free Shipping,Summer,PROD5864
3865,ORD6864,99,No,No,Express,Winter,PROD5865
3866,ORD6865,42,No,No,Store Pickup,Spring,PROD5866
3867,ORD6866,32,No,No,2-Day Shipping,Winter,PROD5867
3868,ORD6867,21,No,No,Standard,Summer,PROD5868
3869,ORD6868,29,No,No,2-Day Shipping,Winter,PROD5869
3870,ORD6869,64,No,No,Free Shipping,Spring,PROD5870
3871,ORD6870,46,No,No,Next Day Air,Fall,PROD5871
3872,ORD6871,97,No,No,2-Day Shipping,Fall,PROD5872
3873,ORD6872,94,No,No,Standard,Spring,PROD5873
3874,ORD6873,43,No,No,Standard,Summer,PROD5874
3875,ORD6874,54,No,No,2-Day Shipping,Summer,PROD5875
3876,ORD6875,51,No,No,2-Day Shipping,Winter,PROD5876
3877,ORD6876,85,No,No,2-Day Shipping,Fall,PROD5877
3878,ORD6877,96,No,No,Next Day Air,Spring,PROD5878
3879,ORD6878,42,No,No,2-Day Shipping,Summer,PROD5879
3880,ORD6879,63,No,No,Free Shipping,Winter,PROD5880
3881,ORD6880,20,No,No,Free Shipping,Winter,PROD5881
3882,ORD6881,25,No,No,2-Day Shipping,Spring,PROD5882
3883,ORD6882,95,No,No,Free Shipping,Fall,PROD5883
3884,ORD6883,38,No,No,Next Day Air,Fall,PROD5884
3885,ORD6884,29,No,No,Express,Fall,PROD5885
3886,ORD6885,64,No,No,Free Shipping,Winter,PROD5886
3887,ORD6886,92,No,No,Express,Summer,PROD5887
3888,ORD6887,34,No,No,Express,Spring,PROD5888
3889,ORD6888,69,No,No,Standard,Spring,PROD5889
3890,ORD6889,65,No,No,Express,Spring,PROD5890
3891,ORD6890,81,No,No,Standard,Winter,PROD5891
3892,ORD6891,30,No,No,Free Shipping,Winter,PROD5892
3893,ORD6892,86,No,No,Standard,Summer,PROD5893
3894,ORD6893,64,No,No,Store Pickup,Fall,PROD5894
3895,ORD6894,78,No,No,2-Day Shipping,Spring,PROD5895
3896,ORD6895,28,No,No,2-Day Shipping,Summer,PROD5896
